timestamp,x,y,z
2.2614191,-3.583415,-2.8072,8.940403
2.2664397,-3.68449,-3.3270979,8.7695312
2.2714603,-3.6704869,-3.266484,8.7086439
2.276481,-3.9778581,-3.3635931,8.5027771
2.2815016,-3.951611,-3.2987649,8.4360828
2.2865222,-4.129385,-3.060982,7.8539548
2.2915428,-4.096489,-2.995981,7.7874818
2.2965634,-3.6368749,-2.721401,6.6695948
2.301584,-3.6044941,-2.6593921,6.6083159
2.3066046,-2.5958459,-2.609457,5.0499129
2.3116253,-2.570287,-2.5526781,4.9970741
2.3166458,-1.683183,-2.632483,3.325295
2.3216665,-1.668031,-2.580045,3.28056
2.3266872,-1.145849,-2.772872,1.9004461
2.3317079,-1.140314,-2.7214019,1.8605191
2.3367284,-1.1837,-3.078294,1.265906
2.3417489,-1.174593,-2.9993529,1.206406
2.3467697,-1.437122,-3.4366,1.490944
2.3517904,-1.4267941,-3.3508761,1.429068
2.3568108,-1.693548,-3.781837,2.2597251
2.3618313,-1.6791199,-3.6914201,2.196584
2.366852,-2.116755,-4.1020551,2.7956691
2.3718726,-2.0954101,-4.0125251,2.7343049
2.3768932,-2.5856791,-4.561729,2.816318
2.3819138,-2.5569661,-4.4752598,2.757839
2.3869345,-2.878953,-4.9208708,2.6857989
2.3919553,-2.8699241,-4.8775258,2.6590419
2.3969759,-2.7788081,-5.0315762,2.9174719
2.4019965,-2.7751839,-4.9958229,2.896816
2.4070171,-2.152271,-4.821394,3.4431119
2.4120377,-2.1611841,-4.7966909,3.431869
2.4170584,-0.71578801,-4.362855,4.0876932
2.422079,-0.74096698,-4.3549671,4.0897079
2.4270996,0.96446598,-3.8150091,4.4782009
2.4321202,0.92488003,-3.8311231,4.4971008
2.4371408,2.211992,-3.3145709,4.1566181
2.4421615,2.1596639,-3.356977,4.1941471
2.4471821,2.512253,-2.6053369,3.0485449
2.4522027,2.452944,-2.672024,3.1036479
2.4572233,1.945917,-1.569384,1.200909
2.4622439,1.887519,-1.65447,1.269721
2.4672645,1.200806,-0.46821699,-1.151837
2.4722851,1.145237,-0.55954897,-1.0760109
2.4773058,0.123013,0.31571001,-3.5109451
2.4823264,0.067722,0.230285,-3.434819
2.487347,-0.93554401,0.38914299,-5.7607608
2.4923676,-0.99126798,0.32337099,-5.6942968
2.4973882,-1.994573,0.39936599,-6.994761
2.5024088,-2.04776,0.36651701,-6.9504328
2.5074294,-3.001502,0.82102102,-6.4300928
2.51245,-3.0267439,0.77204001,-6.3832831
2.5174707,-2.9049189,0.31262901,-3.7991099
2.5224914,-2.9184561,0.32600501,-3.803684
2.527512,-2.3930919,-1.055524,-0.18222199
2.5325325,-2.4257851,-0.98176801,-0.22295099
2.5375532,-2.0152149,-2.1559319,3.966275
2.5425738,-2.049557,-2.0691471,3.9194019
2.5475944,-1.6307009,-2.566797,7.5079689
2.552615,-1.673664,-2.485028,7.4709201
2.5576357,-1.02886,-2.534081,9.7411652
2.5626563,-1.076751,-2.4742379,9.7228279
2.5676769,-0.55418098,-2.3052111,9.8937225
2.5726975,-0.584113,-2.2498281,9.8719149
2.5777181,-0.80621803,-1.6940711,7.889298
2.5827388,-0.82675099,-1.676679,7.8876181
2.5877594,-1.545388,-0.835343,4.5282001
2.59278,-1.569833,-0.867522,4.5592132
2.5978006,-2.4481699,-0.122454,1.217158
2.6028213,-2.461673,-0.167137,1.251868
2.6078419,-3.31938,0.78817302,-1.447827
2.6128625,-3.321676,0.74024302,-1.415289
2.6178831,-4.1038461,1.777341,-3.6597011
2.6229037,-4.0960321,1.733163,-3.633564
2.6279243,-4.7976122,2.6125519,-5.268683
2.6329449,-4.7455101,2.523021,-5.2307978
2.6379656,-5.5976439,3.081383,-6.0507178
2.6429862,-5.534832,3.0022449,-6.0219531
2.6480068,-6.3129759,3.052428,-5.9405551
2.6530274,-6.2395449,2.9923451,-5.9277978
2.658048,-6.6677761,2.3608429,-4.6999559
2.6630686,-6.5853081,2.326318,-4.7079921
2.6680893,-6.575057,1.181667,-2.5255971
2.6731099,-6.48808,1.176,-2.55514
2.6781305,-6.3532462,0.147925,-0.22367901
2.6831511,-6.269588,0.162944,-0.26519701
2.6881719,-6.0924969,-0.78927201,1.712801
2.6931926,-6.0140719,-0.76739198,1.670362
2.6982132,-5.8400459,-1.541176,2.782701
2.7032338,-5.7626629,-1.5262589,2.747714
2.7082544,-5.3506989,-2.3531611,3.3472271
2.7132751,-5.3125339,-2.3691549,3.3472109
2.7182955,-5.3221359,-3.0282121,3.1982529
2.7233161,-5.2746372,-3.0659781,3.211843
2.7283368,-5.8004279,-3.3268859,1.932179
2.7333575,-5.7472091,-3.3829601,1.958912
2.7383781,-6.2887111,-3.134191,0.20724
2.7433988,-6.2368221,-3.2010019,0.244414
2.7484194,-6.8300562,-2.316463,-1.274457
2.75344,-6.7817788,-2.384203,-1.233335
2.7584606,-7.1445889,-0.96314102,-2.228358
2.7634812,-7.1057248,-1.025764,-2.1868711
2.7685018,-7.0927968,0.134165,-2.9265349
2.7735225,-7.0665412,0.079533003,-2.8869309
2.7785431,-6.582016,0.36899999,-3.752208
2.7835637,-6.5787792,0.32969499,-3.719085
2.7885843,-5.6063199,0.080843002,-4.2283049
2.7936049,-5.6263099,0.065128997,-4.2096572
2.7986255,-4.5343099,0.106904,-3.2389269
2.8036461,-4.5208688,0.094056003,-3.2309489
2.8086668,-3.4363179,-0.20221899,-1.009969
2.8136874,-3.434356,-0.17421401,-1.034956
2.818708,-2.7567489,-1.446764,1.5725991
2.8237286,-2.782608,-1.392277,1.532487
2.8287493,-2.5287969,-2.8272469,3.9744279
2.83377,-2.5513229,-2.761399,3.925611
2.8387905,-2.5705409,-3.721751,5.7160339
2.8438112,-2.59165,-3.6508181,5.664783
2.8488318,-2.480458,-4.3043318,7.0095172
2.8538524,-2.4996991,-4.2325811,6.9592929
2.858873,-1.897228,-4.7174869,7.8587198
2.8638936,-1.912291,-4.6495409,7.8122549
2.8689142,-1.193964,-4.9638019,8.0129166
2.8739349,-1.202336,-4.904901,7.9728732
2.8789555,-0.51836699,-4.9022751,7.1851602
2.8839761,-0.520715,-4.856051,7.1535568
2.8889967,0.131053,-4.3546782,5.495862
2.8940173,0.13398901,-4.321506,5.4724841
2.899038,0.56224602,-3.644671,3.3406551
2.9040586,0.56799102,-3.6199901,3.322623
2.9090792,1.1561151,-3.2930169,1.318498
2.9140998,1.151989,-3.2418139,1.285732
2.9191205,1.469991,-3.08056,-0.117804
2.9241412,1.461948,-3.0299089,-0.148338
2.9291618,1.131904,-3.162704,-0.50944698
2.9341825,1.129133,-3.1061821,-0.544047
2.9392031,0.57701898,-3.4635899,0.348986
2.9442237,0.58173603,-3.3986149,0.308615
2.9492442,0.355342,-3.639328,1.841665
2.9542647,0.36088699,-3.574481,1.802618
2.9592853,0.38959199,-3.459523,3.191859
2.9643059,0.39066201,-3.4076509,3.16243
2.9693267,0.53107798,-3.115314,3.7797639
2.9743474,0.523233,-3.0851121,3.7650509
2.979368,1.2094049,-2.7806461,3.518152
2.9843886,1.187233,-2.773947,3.5199161
2.9894092,1.685761,-2.382684,3.0304599
2.9944298,1.652812,-2.3977721,3.0470059
2.9994505,1.9371901,-1.774974,2.5692329
3.0044711,1.913325,-1.831337,2.6069281
3.0094917,1.881573,-1.11967,1.320387
3.0145123,1.862021,-1.189333,1.3660049
3.0195329,1.438611,-0.33430001,-0.47727999
3.0245535,1.425395,-0.409675,-0.42809901
3.0295741,0.90538597,0.56842101,-2.6365969
3.0345947,0.89869797,0.496539,-2.5894361
3.0396153,0.51417297,1.128898,-4.9900432
3.044636,0.49545199,1.035843,-4.923564
3.0496566,-0.085905999,1.193732,-6.661829
3.0546773,-0.102203,1.114524,-6.6022701
3.0596979,-0.73954499,1.1424789,-6.8696098
3.0647185,-0.75343001,1.041682,-6.7914548
3.0697391,-0.84924501,0.45017201,-4.9033542
3.0747597,-0.85154903,0.462917,-4.9121189
3.0797803,-0.61839497,-0.89260399,-1.332731
3.084801,-0.61993301,-0.80715501,-1.393802
3.0898216,-0.43489799,-1.986397,3.7182131
3.0948422,-0.43828699,-1.879234,3.6460609
3.0998628,-0.387413,-2.358108,8.516839
3.1048834,-0.398004,-2.2509799,8.4510431
3.109904,-0.83817399,-2.01562,11.793195
3.1149247,-0.85222602,-1.931201,11.745829
3.1199453,-0.55052,-2.056783,12.811296
3.1249659,-0.54742301,-1.9813499,12.766123
3.1299865,-0.62307,-1.913056,11.304675
3.1350071,-0.60457599,-1.849409,11.263221
3.1400279,-1.430737,-0.59358901,8.6003599
3.1450486,-1.401261,-0.61221403,8.6023865
3.1500691,-1.9790519,0.093033001,4.853569
3.1550896,-1.95688,0.023019001,4.8873978
3.1601103,-2.3993869,0.59284401,0.98158801
3.1651309,-2.376724,0.50883698,1.025394
3.1701516,-2.684778,1.055903,-2.1699641
3.1751723,-2.657907,0.96851701,-2.1227601
3.1801929,-2.7324009,1.555106,-4.7067499
3.1852136,-2.7023449,1.4730771,-4.6612849
3.1902342,-2.7643969,2.183743,-6.545681
3.1952548,-2.7314,2.113965,-6.50699
3.2002754,-2.7850239,2.4856429,-7.5868282
3.2052961,-2.7268741,2.37029,-7.520247
3.2103167,-2.619103,1.945159,-7.5798082
3.2153373,-2.5506151,1.852632,-7.5276151
3.2203579,-2.2675769,0.60730702,-6.3776278
3.2253785,-2.1812689,0.545223,-6.3491702
3.2303991,-2.2276101,-0.77420002,-4.2353802
3.2354198,-2.1379199,-0.77177697,-4.2554169
3.2404404,-2.6615779,-1.847209,-2.079478
3.2454611,-2.5497079,-1.8394279,-2.1050279
3.2504817,-3.481463,-2.8879349,-0.070964001
3.2555023,-3.3525369,-2.8841119,-0.092267998
3.2605229,-4.3916559,-3.7738719,1.366924
3.2655435,-4.2557549,-3.7832179,1.359354
3.2705642,-5.0757051,-4.3980818,1.746799
3.2755848,-4.943799,-4.427021,1.759235
3.2806054,-5.5109472,-4.6583881,1.411567
3.285626,-5.390058,-4.709094,1.446106
3.2906466,-5.6936622,-4.439249,0.506971
3.2956672,-5.5907602,-4.5077162,0.56075901
3.3006878,-5.606122,-3.596704,-0.402127
3.3057085,-5.5250139,-3.677237,-0.333749
3.3107291,-4.8114648,-2.443017,-1.0543129
3.3157497,-4.7534499,-2.5306489,-0.97569001
3.3207704,-3.5411551,-1.8346781,-1.9423259
3.3257911,-3.5067351,-1.923141,-1.859322
3.3308117,-2.2712829,-2.068172,-3.2982559
3.3358324,-2.2619219,-2.146307,-3.2223139
3.340853,-1.189411,-2.1232791,-4.6782022
3.3458736,-1.2004451,-2.176991,-4.6248889
3.3508942,-0.34434399,-1.593122,-4.4226441
3.3559148,-0.351946,-1.635246,-4.3794131
3.3609354,0.084766999,-1.4543509,-2.2114921
3.365956,0.082229003,-1.445575,-2.2207799
3.3709766,0.13111,-2.3842571,0.61281598
3.3759972,0.145978,-2.326978,0.55509502
3.3810178,-0.309129,-3.703882,3.1061921
3.3860384,-0.280251,-3.6434669,3.048068
3.3910591,-1.139457,-4.5798292,5.0680571
3.3960797,-1.10902,-4.5089741,5.00249
3.4011003,-1.646704,-4.957871,6.5929461
3.4061209,-1.6237431,-4.8848619,6.5277338
3.4111415,-1.294552,-5.2756629,7.7555761
3.4161622,-1.281124,-5.2080259,7.6970172
3.4211828,-0.393224,-5.5720181,8.4747276
3.4262034,-0.38592601,-5.4732542,8.3916931
3.431224,0.416127,-5.240284,8.3467321
3.4362446,0.41488799,-5.1612768,8.2829189
3.4412652,0.63206398,-4.390933,7.1162939
3.4462859,0.62259501,-4.297503,7.0432382
3.4513065,0.213879,-3.4683471,5.010128
3.4563271,0.203125,-3.4052711,4.9624591
3.4613477,-0.152062,-3.0513101,2.8188
3.4663683,-0.16850901,-3.040174,2.8095629
3.4713891,-0.244881,-2.94525,1.179626
3.4764098,-0.27247101,-2.9432139,1.176495
3.4814304,-0.141923,-2.932677,0.184383
3.486451,-0.18188301,-2.9338391,0.183202
3.4914716,-0.0051950002,-2.923233,-0.31110999
3.4964922,-0.052781001,-2.9222009,-0.313741
3.5015128,0.186336,-2.8838871,0.001911
3.5065335,0.13814101,-2.8757429,-0.005324
3.5115541,0.184176,-2.8026879,0.88199902
3.5165747,0.145073,-2.787446,0.870354
3.5215953,-0.264433,-2.561558,2.2532229
3.5266159,-0.28658,-2.5453141,2.2413869
3.5316365,-0.92809701,-1.981153,3.794935
3.5366572,-0.936988,-1.975176,3.7906539
3.5416778,-1.249446,-1.432124,4.3258691
3.5466984,-1.256367,-1.448202,4.3372579
3.551719,-0.89471197,-0.94194698,2.6167049
3.5567396,-0.91897601,-1.001655,2.659915
3.5617603,-0.19843,-1.080474,-0.439255
3.5667809,-0.244011,-1.148689,-0.38775399
3.5718015,0.77481598,-0.89115399,-3.2434161
3.5768222,0.70612103,-0.94912702,-3.196841
3.5818428,1.99621,-0.088866003,-4.5410771
3.5868634,1.914204,-0.121659,-4.5114231
3.591884,3.3192379,0.38419801,-3.6822751
3.5969046,3.2377951,0.38489699,-3.6775129
3.6019252,4.1116362,-0.287247,-0.94680101
3.6069459,4.0483088,-0.25665799,-0.96585399
3.6119665,3.862349,-1.522297,2.501416
3.6169871,3.8269401,-1.474318,2.467344
3.6220079,2.3350611,-2.2208619,5.8925052
3.6270286,2.3100021,-2.144222,5.8369241
3.6320492,0.057227001,-2.072346,7.509954
3.6370698,0.059519999,-2.0104229,7.4644651
3.6420904,-1.8660311,-1.542151,7.2327328
3.647111,-1.835452,-1.482013,7.1870632
3.6521317,-2.4854109,-1.049634,5.327292
3.6571523,-2.469862,-1.0494699,5.3257899
3.6621729,-2.296752,-0.47852701,2.4660339
3.6671935,-2.2943349,-0.506657,2.48561
3.6722141,-1.656878,0.096671,-0.24974
3.6772348,-1.6733741,0.046456002,-0.21210501
3.6822554,-0.80328798,0.36572999,-2.507041
3.6872761,-0.84975702,0.318782,-2.4675701
3.6922967,-0.22462501,0.359016,-4.1363769
3.6973173,-0.28138101,0.32124001,-4.1011949
3.7023379,0.044498,0.226008,-4.7288809
3.7073585,-0.015814999,0.203207,-4.7033982
3.7123791,-0.149047,0.016084,-4.078033
3.7173998,-0.2077,-0.017574999,-4.043035
3.7224204,-0.76162398,-0.30393901,-2.742476
3.727441,-0.80373502,-0.31490999,-2.7270379
3.7324617,-1.721339,-0.49105099,-1.5239069
3.7374824,-1.7447701,-0.48843399,-1.522071
3.7425029,-2.661082,-0.51523697,-0.79285401
3.7475235,-2.6706419,-0.509161,-0.79605198
3.7525441,-3.326782,-0.461761,-0.71045297
3.7575647,-3.3296399,-0.45898399,-0.71216297
3.7625854,-3.39696,-0.46019,-1.191998
3.7676061,-3.4014211,-0.46189901,-1.189868
3.7726268,-2.7725289,-0.39541399,-1.393604
3.7776474,-2.7868099,-0.397995,-1.389038
3.782668,-1.84297,-0.280029,-1.337533
3.7876886,-1.869013,-0.281066,-1.331961
3.7927092,-0.97151899,-0.033998001,-1.086128
3.7977299,-1.00704,-0.032949001,-1.080165
3.8027505,-0.316185,0.192352,-0.72687399
3.8077711,-0.35667601,0.194673,-0.72053099
3.8127917,-0.066009998,0.321114,-0.58642101
3.8178124,-0.106971,0.32202101,-0.57839298
3.822833,-0.27965999,0.43118,-0.57872301
3.8278536,-0.317918,0.429037,-0.56841302
3.8328742,-0.84685999,0.443584,-0.66719103
3.8378948,-0.88077903,0.43765399,-0.65445799
3.8429154,-1.653113,0.34981301,-0.88012999
3.847936,-1.683161,0.34026501,-0.86507201
3.8529567,-2.2781351,0.209416,-1.119745
3.8579773,-2.309648,0.19881099,-1.10313
3.8629979,-2.4468269,0.167219,-1.1124229
3.8680188,-2.249824,0.185046,-1.047004
3.8730394,-2.2922649,0.177754,-1.029559
3.87806,-1.9452569,0.140227,-0.83580703
3.8830806,-1.993423,0.13786601,-0.82021701
3.8881012,-1.4198329,-0.025525,-0.29814199
3.8931218,-1.4721659,-0.019477,-0.28758299
3.8981424,-0.38352999,-0.240858,0.78578699
3.9031631,-0.441064,-0.22440501,0.79019499
3.9081837,0.49631,-0.37169799,1.9092
3.9132043,0.439127,-0.349897,1.9101
3.9182249,0.83091003,-0.464872,2.646816
3.9232456,0.77888,-0.442707,2.6466351
3.9282661,0.98292601,-0.658481,3.2817509
3.9332867,0.93585497,-0.63686401,3.2810791
3.9383074,0.93245101,-0.76883399,3.7851629
3.943328,0.89068103,-0.75039101,3.785778
3.9483487,0.68309498,-0.58013999,3.8887241
3.9533693,0.64826798,-0.56843299,3.892611
3.9583899,0.35168499,-0.38424501,3.4846809
3.9634105,0.322907,-0.378952,3.4916861
3.9684311,0.106372,-0.495718,2.7650969
3.9734517,0.079357997,-0.492562,2.773351
3.9784725,0.32102901,-0.95342398,2.2160859
3.9834932,0.28814799,-0.94513202,2.222863
3.9885138,0.91481102,-1.715377,2.3265159
3.9935344,0.87157601,-1.694335,2.3278351
3.998555,1.455935,-2.2530899,3.2865961
4.0035756,1.408278,-2.2204969,3.2813981
4.0085962,1.602113,-2.4559181,4.7347932
4.0136169,1.55857,-2.419131,4.7254329
4.0186375,1.372326,-2.6459479,5.8920979
4.0236581,1.337577,-2.613682,5.8830628
4.0286788,0.59866899,-2.7447641,5.9685822
4.0336994,0.572411,-2.7238209,5.964766
4.03872,-0.42238799,-2.56481,5.2197528
4.0437406,-0.44342399,-2.5563371,5.2231622
4.0487613,-1.389709,-2.40832,3.848295
4.0537819,-1.409125,-2.4072101,3.856626
4.0588025,-1.726853,-2.4804969,2.900929
4.0638231,-1.750783,-2.476547,2.9094069
4.0688437,-1.361223,-2.787205,2.2730329
4.0738643,-1.395653,-2.77141,2.2779131
4.078885,-0.64442801,-3.1287949,2.2035151
4.0839058,-0.68831098,-3.0969999,2.2016301
4.0889263,0.063023999,-3.4291821,2.597594
4.093947,0.017720001,-3.383352,2.5870011
4.0989675,0.36884099,-3.6356649,2.8161931
4.1039882,0.32993501,-3.5817921,2.7976761
4.1090088,0.27640399,-3.6649079,2.4504681
4.1140294,0.247741,-3.6086831,2.4261711
4.11905,-0.081432998,-3.353668,1.6180021
4.1240706,-0.098856002,-3.2995839,1.5903749
4.1290913,-0.69235098,-2.8577781,0.70511001
4.1341119,-0.69697899,-2.808517,0.67489898
4.1391325,-1.306561,-2.417798,-0.176597
4.1441532,-1.300022,-2.3740151,-0.208298
4.1491738,-1.840186,-2.0751779,-1.065192
4.1541944,-1.8253829,-2.036849,-1.09699
4.159215,-2.2910199,-1.671066,-1.923797
4.1642356,-2.2703209,-1.639282,-1.9539
4.1692563,-2.565742,-1.230159,-2.700599
4.1742769,-2.5442979,-1.2039469,-2.727154
4.1792976,-2.5066891,-0.85327202,-3.161694
4.1843183,-2.489882,-0.82671601,-3.185745
4.1893389,-2.133229,-0.660788,-2.9708791
4.1943596,-2.1211891,-0.62536001,-2.997375
4.1993802,-1.821781,-0.77197701,-2.120609
4.2044008,-1.808018,-0.72248501,-2.1552479
4.2094214,-1.711886,-0.993294,-1.183794
4.214442,-1.692541,-0.933137,-1.225762
4.2194626,-1.823038,-1.242298,-0.32025
4.2244833,-1.795529,-1.1768939,-0.367136
4.2295039,-2.1464419,-1.360248,0.57121098
4.2345246,-2.1106689,-1.295326,0.52276403
4.2395452,-2.3250079,-1.241289,1.72653
4.2445658,-2.2869711,-1.18305,1.6822031
4.2495864,-1.818028,-1.0214421,3.385812
4.254607,-1.789826,-0.97696501,3.353426
4.2596276,-0.95643699,-0.880346,4.2836342
4.2646483,-0.94677502,-0.85934502,4.2701502
4.269669,-0.029030999,-0.64738899,4.1397882
4.2746897,-0.040378999,-0.65544802,4.1480861
4.2797103,1.101046,-0.442572,3.289129
4.284731,1.069103,-0.491409,3.3249869
4.2897516,1.850962,-0.24585301,1.580749
4.2947722,1.810971,-0.31717801,1.632261
4.2997928,2.008539,0.124304,-0.72073799
4.3048134,1.96659,0.037229002,-0.65782797
4.3098341,1.642579,0.67785299,-3.392168
4.3148547,1.602339,0.58476198,-3.3233509
4.3198753,0.92810601,1.141884,-6.1028342
4.3248959,0.88875699,1.056584,-6.0351281
4.3299166,0.126959,1.262928,-8.0592346
4.3349372,0.090248004,1.199839,-8.003006
4.3399578,0.079095997,1.089046,-8.6739626
4.3449785,0.014264,1.006466,-8.5871735
4.3499991,-0.24569,1.117493,-7.472856
4.3550197,-0.28806201,1.073552,-7.4202318
4.3600403,-0.46032801,0.687904,-4.992774
4.3650609,-0.467282,0.68989301,-4.9902
4.3700817,-0.687424,-0.150125,-2.166755
4.3751024,-0.65880299,-0.091289997,-2.221333
4.380123,-1.132246,-0.70636499,0.314271
4.3851436,-1.084788,-0.63383198,0.243249
4.3901642,-1.666809,-0.72117501,2.3302989
4.3951849,-1.6069061,-0.64545602,2.2544661
4.4002055,-2.1309941,-0.42554101,3.5043869
4.4052261,-2.068404,-0.355369,3.4341841
4.4102468,-2.189234,-0.242672,4.0325432
4.4152674,-2.131314,-0.18482099,3.9744
4.420288,-1.664372,-0.314284,3.8137691
4.4253087,-1.618578,-0.27251199,3.771606
4.4303293,-0.726614,-0.36396,2.948199
4.4353499,-0.68717599,-0.330127,2.9139969
4.4403705,0.28571099,-0.26155901,1.766161
4.4453911,0.29522499,-0.24671599,1.754699
4.4504119,0.96080399,-0.094311997,0.60512102
4.4554326,0.94102001,-0.096873999,0.614788
4.4604532,1.231342,0.079016998,-0.61804998
