timestamp,x,y,z
4.4654738,1.189419,0.061503999,-0.59099901
4.4704944,0.937796,0.34722501,-1.644915
4.4755151,0.888614,0.31782001,-1.607638
4.4805357,0.222124,0.62291402,-2.2743461
4.4855564,0.18236899,0.58682603,-2.2367499
4.490577,-0.735623,0.881612,-2.373297
4.4955976,-0.753443,0.84365797,-2.3441701
4.5006182,-1.786052,1.0600359,-2.215317
4.5056388,-1.77654,1.022373,-2.198878
4.5106595,-2.7233751,1.14882,-2.0417869
4.5156801,-2.689657,1.1112339,-2.0363791
4.5207008,-3.5966091,1.12077,-2.2367749
4.5257215,-3.545316,1.0806969,-2.2372739
4.5307421,-4.0733562,1.0783859,-2.850323
4.5357628,-4.050621,1.066468,-2.853539
4.5407834,-4.0431828,1.0796421,-3.5728271
4.545804,-4.023006,1.070897,-3.5766201
4.5508246,-3.4949479,1.0118769,-4.2296972
4.5558452,-3.4785349,1.008359,-4.234818
4.5608659,-2.791374,0.96744901,-4.6551728
4.5658866,-2.778259,0.97089702,-4.6629009
4.5709072,-1.983445,0.98049498,-4.7632551
4.5759278,-1.972205,0.99111199,-4.7743168
4.5809484,-1.217247,0.90444899,-4.8562918
4.585969,-1.207468,0.92125702,-4.8702288
4.5909896,-0.87799001,0.704018,-4.8374481
4.5960102,-0.87078297,0.72705799,-4.8537159
4.601031,-0.97293103,0.56391603,-4.1543732
4.6060517,-0.97024399,0.564614,-4.1559038
4.6110723,-1.1894161,0.459077,-2.7271161
4.6160929,-1.178498,0.47419599,-2.7402661
4.6211135,-1.495526,0.233588,-1.255995
4.6261342,-1.477571,0.25670299,-1.2763259
4.6311548,-1.820824,-0.025957,-0.32102501
4.6361754,-1.7979079,-0.0045179999,-0.342089
4.641196,-2.0381811,-0.32335401,-0.321839
4.6462167,-2.0121651,-0.309558,-0.339636
4.6512373,-2.1376729,-0.497419,-0.91534501
4.6562579,-2.1084111,-0.49211901,-0.92954201
4.6612785,-2.12989,-0.494894,-1.626058
4.6662992,-2.1130641,-0.49008101,-1.635034
4.6713198,-2.2225299,-0.375572,-2.1548359
4.6763404,-2.200834,-0.37056601,-2.1656289
4.6813612,-2.654906,-0.462311,-2.002574
4.6863819,-2.63344,-0.45402101,-2.0148749
4.6914025,-2.9077339,-0.55416101,-1.254185
4.6964231,-2.8892939,-0.54356301,-1.266449
4.7014437,-2.523876,-0.75604999,-0.74117202
4.7064643,-2.5120671,-0.74723798,-0.75000799
4.711485,-1.533074,-1.51539,-1.109938
4.7165056,-1.537738,-1.508168,-1.112043
4.7215262,-0.220589,-2.4011531,-2.538188
4.7265469,-0.259141,-2.371942,-2.539434
4.7315675,1.260664,-2.643966,-3.2405701
4.7365881,1.212099,-2.604454,-3.2425039
4.7416087,2.8677461,-2.3958881,-1.839612
4.7466293,2.814178,-2.324964,-1.854009
4.7516501,4.238008,-2.3623099,1.31703
4.7566708,4.2044291,-2.2673731,1.285488
4.7616912,4.3428359,-2.7454219,5.3616471
4.7667118,4.3419118,-2.6422,5.3162122
4.7717325,3.0203991,-3.099236,8.8945885
4.7767532,3.047029,-3.0051179,8.8451815
4.7817738,0.58679497,-3.2012291,10.329576
4.7867945,0.630997,-3.1293659,10.284882
4.7918151,-1.6249059,-3.207144,9.9185343
4.7968358,-1.5719481,-3.162205,9.8826437
4.8018564,-2.921273,-2.8865581,8.2387896
4.806877,-2.843343,-2.8410299,8.1959658
4.8118976,-3.212204,-2.090127,5.8879108
4.8169182,-3.169065,-2.0888591,5.8735771
4.821939,-2.6781659,-1.363772,3.610949
4.8269597,-2.650548,-1.372492,3.6053541
4.8319801,-1.791432,-0.92313302,1.556058
4.8370007,-1.78019,-0.93323201,1.556146
4.8420214,-1.052237,-0.58267599,0.013361
4.8470421,-1.052166,-0.58779001,0.015152
4.8520628,-0.49524599,-0.30973801,-0.52098697
4.8570834,-0.49897099,-0.30385599,-0.52192301
4.862104,0.18243,-0.219144,0.025077
4.8671246,0.171335,-0.201501,0.022317
4.8721452,0.66434503,-0.25311199,1.276783
4.8771659,0.65257901,-0.226688,1.271323
4.8821865,0.56551498,-0.19847301,2.619355
4.8872071,0.55729699,-0.17280599,2.613229
4.8922278,0.112754,-0.235799,3.518914
4.8972485,0.107622,-0.218006,3.5145941
4.9022691,-0.39815101,-0.348784,3.5040751
4.9072898,-0.402392,-0.34114799,3.502888
4.9123104,-0.82384998,-0.32983401,2.8374791
4.917331,-0.82585198,-0.33150199,2.8386641
4.9223516,-1.08381,-0.234317,2.1005371
4.9273722,-1.080781,-0.240398,2.1015949
4.9323929,-1.077567,-0.083255,1.46083
4.9374135,-1.06774,-0.089745998,1.4598989
4.9424342,-1.010618,0.123054,1.007875
4.9474548,-0.99087697,0.117771,1.003498
4.9524754,-0.83525902,0.32304001,0.69385499
4.957496,-0.805834,0.320043,0.68587399
4.9625166,-0.75019401,0.449788,0.57328999
4.9675372,-0.71205801,0.450028,0.56188297
4.972558,-0.75384402,0.640028,0.64509302
4.9775787,-0.71897399,0.64672101,0.63283998
4.9825993,-0.72630101,0.72051102,0.96402502
4.9876199,-0.68626499,0.72599298,0.951092
4.9926405,-0.25560901,0.61517799,1.496954
4.9976612,-0.22726101,0.62402302,1.486412
5.0026818,0.421693,0.47933,2.0762761
5.0077024,0.43645,0.488309,2.069453
5.0127231,0.71433997,0.514566,2.5314779
5.0177437,0.72119701,0.51784003,2.528621
5.0227643,0.40714899,0.47140601,2.4649019
5.0277849,0.41228399,0.46583,2.4653699
5.0328057,-0.29293001,0.30176699,1.702957
5.0378264,-0.28546599,0.28733799,1.7057281
5.042847,-1.11577,0.231177,0.39229301
5.0478676,-1.103948,0.21057899,0.39606699
5.0528882,-1.6914099,0.34759501,-0.971322
5.0579088,-1.676425,0.325129,-0.96757299
5.0629295,-1.840748,0.506414,-2.0309229
5.0679501,-1.826326,0.48851201,-2.02843
5.0729707,-1.593152,0.62290698,-2.4739571
5.0779913,-1.583034,0.61688697,-2.4743941
5.083012,-1.064225,0.55951899,-2.2448299
5.0880326,-1.059774,0.57249701,-2.2503819
5.0930532,-0.35694599,0.443946,-1.342324
5.0980739,-0.35685101,0.47705901,-1.353507
5.1030946,0.27590001,0.413995,-0.200886
5.1081153,0.278579,0.46450901,-0.218014
5.1131359,0.74981898,0.39018801,0.796049
5.1181566,0.75563502,0.443113,0.77805102
5.1231772,1.138366,0.33454999,1.47637
5.1281978,1.145712,0.38393801,1.459743
5.1332184,1.501164,0.4761,1.51332
5.138239,1.499637,0.51846099,1.501408
5.1432597,1.465377,0.85399199,0.69519901
5.1482803,1.462337,0.88443601,0.687356
5.1533009,1.001253,1.0117019,-0.360596
5.1583216,1.000819,1.035342,-0.367008
5.1633422,0.38210201,0.78583902,-1.245836
5.1683628,0.386608,0.81119502,-1.25376
5.1733834,-0.45972601,0.73320401,-1.489266
5.178404,-0.44755399,0.76359397,-1.500147
5.1834248,-1.1873209,0.76829702,-0.750166
5.1884455,-1.1718431,0.805897,-0.76335198
5.1934661,-1.502314,0.70969999,0.410234
5.1984867,-1.4954211,0.75096202,0.398525
5.2035074,-1.439561,0.64233702,1.5140409
5.208528,-1.450654,0.68014598,1.507638
5.2135487,-1.083778,0.73571497,2.5083201
5.2185693,-1.116183,0.76275998,2.509681
5.2235899,-0.257725,0.67902303,3.1120219
5.2286105,-0.31785101,0.69285899,3.123549
5.2336311,0.87554997,0.62698698,3.1626921
5.2386517,0.80565101,0.62543899,3.181098
5.2436725,1.921577,0.6911,2.672986
5.2486932,1.851676,0.676314,2.695554
5.2537138,2.4016149,0.65595299,1.7418571
5.2587345,2.3436961,0.63106298,1.764461
5.2637551,2.048645,0.53520101,0.65075302
5.2687757,1.997172,0.50146002,0.67444801
5.2737963,0.94905698,0.47434601,-0.43519399
5.2788169,0.92480999,0.43387899,-0.41751701
5.2838376,-0.34041601,0.53297102,-1.404528
5.2888582,-0.33893001,0.48606601,-1.392786
5.2938788,-1.393291,0.77319402,-2.3383889
5.2988995,-1.375213,0.71968502,-2.3294661
5.3039202,-1.940891,1.074191,-2.9258101
5.3089409,-1.9218529,1.018117,-2.9156671
5.3139615,-1.898605,1.2675591,-2.9103539
5.3189821,-1.897227,1.218565,-2.8961511
5.3240027,-0.89302599,0.994681,-2.0987091
5.3290234,-0.925529,0.96644598,-2.0798521
5.334044,0.992392,0.38134199,-0.695952
5.3390647,0.92305398,0.379491,-0.67272198
5.3440852,3.4990399,0.026153,1.5236779
5.3491058,3.4284911,0.037363,1.544426
5.3541265,5.2487011,-0.022600001,3.62888
5.3591471,5.1649022,-0.0042590001,3.6535089
5.3641678,5.4079261,-0.107867,5.2517018
5.3691884,5.3556461,-0.098796003,5.2687201
5.374209,4.2714539,-0.26057899,5.3817139
5.3792296,4.2472219,-0.25759801,5.3902321
5.3842504,1.734455,-0.23122901,3.6549251
5.3892711,1.765718,-0.260784,3.652015
5.3942917,-0.499515,-0.018913001,1.075561
5.3993124,-0.44303,-0.066533998,1.069592
5.4043329,-2.143173,0.36388201,-1.216872
5.4093535,-2.0786901,0.31738499,-1.224788
5.4143742,-2.8758259,0.86704898,-3.0477631
5.4193948,-2.813498,0.82742703,-3.055856
5.4244154,-2.852124,1.479676,-4.1382499
5.4294361,-2.802485,1.450882,-4.1447611
5.4344567,-2.3297579,2.074687,-4.5859408
5.4394773,-2.2837291,2.011266,-4.5778489
5.444498,-1.530862,2.394505,-4.4864478
5.4495187,-1.511745,2.3437769,-4.473474
5.4545393,-0.76907498,2.4144571,-3.9333739
5.45956,-0.76866102,2.3805079,-3.9204371
5.4645806,-0.223731,2.247205,-3.000725
5.4696012,-0.230794,2.2304511,-2.991941
5.4746219,-0.074192002,1.9218121,-1.96582
5.4796425,-0.079568997,1.920122,-1.963447
5.4846631,-0.42234299,1.429776,-0.76131201
5.4896837,-0.41878,1.441624,-0.76707703
5.4947045,-1.087244,1.065124,0.654558
5.4997252,-1.0716569,1.086368,0.641469
5.5047458,-1.748181,0.89984101,2.287564
5.5097664,-1.720961,0.92421001,2.2699649
5.514787,-2.17101,0.88387901,3.7159541
5.5198077,-2.134865,0.90293998,3.698066
5.5248283,-2.264432,0.95710403,4.2366872
5.529849,-2.2204709,0.96354699,4.2216301
5.5348696,-1.9324681,1.116785,3.914938
5.5398902,-1.881737,1.107123,3.9044161
5.5449108,-1.463259,1.305141,2.8943789
5.5499314,-1.407571,1.279929,2.888963
5.5549521,-1.153846,1.382677,1.67381
5.5599727,-1.108555,1.3533061,1.673344
5.5649933,-0.98967999,1.171144,0.81157398
5.5700139,-0.94150299,1.139205,0.81207001
5.5750347,-0.95061499,0.819902,0.58545798
5.5800554,-0.90287101,0.78798401,0.58679599
5.585076,-1.0478311,0.57396197,1.0581
5.5900966,-1.002805,0.54058701,1.061354
5.5951172,-1.259057,0.33977401,1.844433
5.6001379,-1.218879,0.30026701,1.851921
5.6051585,-1.440171,0.085496999,2.3102851
5.6101791,-1.405609,0.033902001,2.3247361
5.6151999,-1.533468,-0.049253002,2.041626
5.6202206,-1.502211,-0.116385,2.064472
5.625241,-1.596212,-0.33461601,1.061924
5.6302616,-1.567026,-0.41531301,1.092796
5.6352824,-1.733133,-0.63944298,-0.49631101
5.640303,-1.707167,-0.72690302,-0.45962501
5.6453237,-1.9488389,-0.79066598,-1.841167
5.6503443,-1.927336,-0.87625998,-1.802359
5.6553649,-2.0857971,-0.74517,-2.6185851
5.6603856,-2.070339,-0.82170898,-2.5813501
5.6654062,-2.1849771,-0.50669301,-2.9242339
5.6704268,-2.1756499,-0.56992698,-2.8915119
5.6754474,-2.1737709,-0.287761,-2.95783
5.680468,-2.169395,-0.33460701,-2.9323399
5.6854888,-1.9296989,-0.355149,-2.741672
5.6905095,-1.909801,-0.39696199,-2.721132
5.6955301,-1.338748,-0.89697099,-2.249651
5.7005507,-1.329488,-0.91052699,-2.243361
5.7055713,-0.74185997,-1.535233,-1.474496
5.710592,-0.74112898,-1.518188,-1.484543
5.7156126,-0.021771999,-2.1410649,-0.102346
5.7206333,-0.026901999,-2.095192,-0.12764899
5.7256539,0.90190798,-2.843431,1.8471791
5.7306745,0.89445102,-2.775202,1.810788
5.7356951,1.812079,-3.5967309,3.783335
5.7407157,1.805722,-3.517452,3.7424691
5.7457365,2.2945001,-4.1395001,5.0919509
5.7507572,2.2928929,-4.0615878,5.0528131
5.7557778,2.2656701,-4.4630961,5.4631882
5.7607984,2.2683139,-4.3949628,5.4297099
5.765819,2.0558009,-4.3889251,4.748898
5.7708397,2.0581069,-4.335485,4.7235212
5.7758603,1.887656,-4.018023,3.26173
5.7808809,1.885215,-3.979588,3.2446539
5.7859016,1.762233,-3.6157291,1.412384
5.7909222,1.735978,-3.553745,1.3893631
5.7959428,1.704917,-3.2478421,-0.31331399
5.8009634,1.6658961,-3.1926451,-0.33003801
5.8059842,1.620162,-3.036509,-1.509697
5.8110049,1.573064,-2.979068,-1.524696
5.8160255,1.489169,-2.9080811,-1.88766
5.8210461,1.44291,-2.840909,-1.905377
5.8260667,1.4944921,-2.9148171,-0.99747598
5.8310873,1.4764529,-2.8589511,-1.0154001
5.836108,1.854921,-2.973947,0.61408502
5.8411287,1.836715,-2.9105639,0.59430301
5.8461493,2.2747359,-2.7950261,2.323287
5.8511699,2.252238,-2.735538,2.306824
5.8561905,2.715095,-2.3839641,3.8909731
5.8612111,2.685159,-2.33952,3.8821399
5.8662317,3.2908101,-1.8378381,4.8798318
5.8712524,3.251045,-1.8165489,4.8815298
5.8762731,3.770278,-1.072459,5.2754598
5.8812938,3.7276111,-1.0824341,5.2887268
5.8863144,3.894999,-0.27348599,4.162806
5.891335,3.873884,-0.33083901,4.187664
5.8963557,3.210721,0.35414299,1.568921
5.9013763,3.1991241,0.27108899,1.601892
5.906397,2.3229389,0.79491198,-1.824301
5.9114176,2.318558,0.69999403,-1.786597
5.9164382,1.309377,1.124244,-4.7765298
5.9214588,1.305403,1.033334,-4.7382188
5.9264795,0.24900299,1.580688,-6.8703222
5.9315003,0.240971,1.506348,-6.8360758
5.9365208,-0.52914399,2.041512,-7.8102269
5.9415415,-0.559407,1.927021,-7.7489991
5.9465621,-0.87178397,2.259212,-7.5905261
5.9515827,-0.90627301,2.177871,-7.5408359
5.9566034,-0.83800101,1.899694,-5.9396329
5.961624,-0.87472498,1.864846,-5.911284
5.9666446,-0.50599402,0.99568403,-3.3042691
5.9716652,-0.54086101,1.014338,-3.303489
5.9766859,-0.46056101,0.268875,-0.14435101
5.9817065,-0.48958099,0.328866,-0.165557
5.9867272,-0.92748898,-0.039574001,3.015233
5.9917479,-0.93910998,0.029121,2.9856751
5.9967686,-1.888279,-0.14401001,5.3430481
6.0017892,-1.886768,-0.083563,5.3145981
6.0068099,-3.1406159,-0.096442997,6.5425138
6.0118305,-3.1298399,-0.056278002,6.5212569
6.0168511,-3.9144609,0.17195199,6.5121489
6.0218717,-3.8665659,0.194731,6.4882751
6.0268924,-3.9322209,0.74322999,5.1531959
6.031913,-3.9183421,0.72365499,5.1578212
6.0369337,-3.4676509,1.6205961,2.9682
6.0419544,-3.4885571,1.57479,2.994679
6.046975,-2.8600719,2.5174589,0.35589799
6.0519957,-2.884527,2.4607191,0.38933599
6.0570163,-2.1283579,3.2138901,-2.0730829
6.0620369,-2.149538,3.1565499,-2.0391679
6.0670575,-1.600873,3.506505,-3.7768309
6.0720781,-1.599607,3.4112079,-3.7295389
6.0770988,-1.643205,3.3536479,-4.4576082
6.0821194,-1.62445,3.268604,-4.4184918
6.08714,-2.4210219,2.739346,-3.8361089
6.0921606,-2.371892,2.6757951,-3.8159649
6.0971814,-3.282891,1.66197,-2.0047231
6.1022021,-3.2044449,1.628031,-2.007993
6.1072227,-3.9791541,0.53442699,0.271768
6.1122433,-3.8827169,0.52341598,0.252749
6.117264,-4.529695,-0.509857,2.352798
6.1222846,-4.4639611,-0.52079999,2.3432729
6.1273053,-5.0571942,-1.5005881,4.148056
6.1323259,-4.995235,-1.526538,4.1489072
6.1373465,-5.2289939,-2.3892519,5.3279839
6.1423671,-5.1744528,-2.438916,5.3450999
6.1473877,-5.3828168,-3.0624111,5.3166509
6.1524084,-5.3379021,-3.139087,5.35322
6.1574291,-5.3875132,-2.988776,4.2025189
6.1624498,-5.3551831,-3.0889101,4.258564
6.1674704,-4.802104,-2.605818,2.4907401
6.1724911,-4.7851672,-2.724,2.5654011
6.1775117,-3.934058,-2.6747811,-0.237496
6.1825323,-3.9366031,-2.799216,-0.14951199
6.187553,-3.207989,-2.936991,-3.5732601
6.1925736,-3.238754,-3.049922,-3.482383
6.1975942,-2.2590621,-2.51577,-6.3021808
6.2026148,-2.315459,-2.6010849,-6.222312
6.2076355,-0.937424,-1.481531,-7.204762
6.2126563,-1.011439,-1.524946,-7.1513662
6.2176769,0.59887397,-1.456215,-5.938096
6.2226975,0.50274098,-1.486197,-5.887661
6.2277181,1.695328,-2.6834531,-2.9939311
6.2327387,1.617088,-2.638458,-3.0093141
6.2377594,1.7728,-4.0311532,0.37913099
6.24278,1.755602,-3.967195,0.33229199
6.2478006,1.130554,-4.7645741,2.9708121
6.2528212,1.129564,-4.6880989,2.9113281
6.2578419,0.40255699,-5.1046209,4.619236
6.2628625,0.40766099,-5.0248361,4.558033
6.2678832,-0.105938,-5.2952681,5.2142568
6.272904,-0.099884003,-5.2177572,5.1569762
6.2779246,-0.261327,-5.39147,5.301125
6.2829452,-0.25455001,-5.3193512,5.2496338
6.2879659,-0.196776,-5.366354,5.2400541
6.2929865,-0.188389,-5.3041329,5.196537
6.2980071,-0.16999599,-5.0024219,4.5021982
6.3030277,-0.158805,-4.9142122,4.4428329
6.3080483,-0.383237,-4.2424212,2.9012599
6.313069,-0.37538499,-4.1750751,2.857965
6.3180896,-0.71704698,-3.5887899,1.176307
6.3231102,-0.71702302,-3.540175,1.147453
6.328131,-0.905846,-3.2633259,-0.289139
6.3331517,-0.92072898,-3.2268569,-0.306449
6.3381723,-1.075919,-3.172909,-1.130615
6.3431929,-1.108656,-3.141567,-1.139861
6.3482135,-1.148687,-3.3664999,-1.154721
6.3532342,-1.199689,-3.3332331,-1.159459
6.3582548,-0.81031799,-3.579437,-0.41745499
6.3632754,-0.88252902,-3.572731,-0.40031099
6.368296,-0.026826,-3.586668,0.37191999
6.3733166,-0.108822,-3.5835409,0.395551
6.3783374,0.93879902,-3.3464379,1.397208
6.3833581,0.85312599,-3.350548,1.42799
6.3883787,2.1015971,-2.9819119,2.2193649
6.3933993,2.018559,-2.9983721,2.2583399
6.3984199,2.97294,-2.524915,2.2947471
6.4034405,2.897449,-2.5582359,2.342881
6.4084612,3.231745,-1.923665,1.421423
6.4134819,3.1672111,-1.975685,1.478758
6.4185025,2.7133,-1.452002,-0.44218299
6.4235231,2.6599309,-1.51846,-0.37784299
6.4285438,2.0480821,-1.35885,-3.0337059
6.4335645,2.0019259,-1.4286799,-2.967366
6.4385852,1.178579,-1.181392,-5.4857459
6.4436058,1.13427,-1.23993,-5.425106
6.4486264,0.17594901,-0.72156203,-7.0893011
6.453647,0.13257299,-0.757393,-7.0430279
6.4586677,-0.88919502,-0.092726998,-7.2934589
6.4636883,-0.953453,-0.144871,-7.2224078
6.468709,-1.669804,0.024733,-5.3152022
6.4737296,-1.7167391,0.017785,-5.285182
6.4787503,-1.278363,-0.62618297,-1.974484
6.483771,-1.327255,-0.56564301,-1.993147
6.4887916,-0.245792,-1.465183,1.912276
6.4938123,-0.29947999,-1.3909481,1.888332
6.4988329,1.012683,-1.8094389,5.0541282
6.5038535,0.95200002,-1.738608,5.0389738
6.5088741,1.611372,-1.441152,6.467433
6.5138948,1.552123,-1.389179,6.466485
6.5189154,1.3977619,-0.75997102,6.080925
6.523936,1.351209,-0.71297002,6.0773659
6.5289568,0.437902,-0.111423,4.2787719
6.5339775,0.403285,-0.090667002,4.2860918
6.5389981,-0.85759002,0.197192,2.1097071
6.5440187,-0.87793702,0.198318,2.1214409
6.5490393,-2.1371379,0.56798601,0.15594999
6.5540599,-2.1431341,0.555318,0.16800401
6.5590806,-3.3313651,1.214027,-1.221806
6.5641012,-3.321425,1.191465,-1.212905
6.5691219,-4.4409518,1.9370559,-1.8530329
6.5741425,-4.4163451,1.912128,-1.851307
6.5791631,-5.3385749,2.580219,-1.7284091
6.5841837,-5.3051929,2.5619321,-1.736156
6.5892045,-5.9732919,2.9614861,-0.70603001
6.5942252,-5.9355578,2.9556701,-0.72443599
6.5992458,-6.0649152,2.7312269,0.70281601
6.6042664,-6.027452,2.7376001,0.67683101
6.6092871,-6.0264521,2.073127,2.0525429
6.6143077,-6.0381188,2.103966,2.0387089
6.6193283,-5.9217429,1.479302,2.9894991
6.624349,-5.9360018,1.505197,2.980732
6.6293696,-5.2357712,0.82853103,3.6646881
6.6343902,-5.2521968,0.84672701,3.66241
6.639411,-4.0886569,-0.013483,4.2068582
6.6444317,-4.1042871,-0.005446,4.210814
6.6494523,-3.2007771,-0.664545,4.6031108
6.6544729,-3.2105739,-0.67037898,4.6126652
6.6594935,-2.98347,-0.95046002,4.6010551
6.6645141,-2.9834189,-0.974154,4.616497
6.6695348,-3.4024019,-0.95746601,3.6517
6.6745555,-3.3944869,-1.0000679,3.6753421
6.6795761,-4.0237942,-0.847009,2.175869
