accel_x,accel_y,accel_z
0.2537082157610233,-0.33223013893113074,0.21045991841163722
0.9543283473266787,-1.1639159035257844,0.9238690240966552
0.8940725833574236,-1.0572299001820238,0.7147169661196967
1.1152207470643534,-1.1902741193591622,0.8672815374562092
1.0076746262221996,-1.019180130638488,0.7848027735029475
0.9810905404492323,-0.9309254225979731,0.8600899019250468
0.8011325436282855,-0.8138627495206475,0.7926173054319471
0.7980021847164965,-0.8502591252625772,0.887700250003857
0.6950809953120517,-0.8145563598246642,0.887431327278757
0.7779579024679644,-0.8271588756269066,0.9791737821209616
0.7505264348395417,-0.8074546677961242,0.9656369357297504
0.7847443763316142,-0.8430150950983937,1.0317443134281203
0.743066129170258,-0.818399741318872,0.9992770204344863
0.8262378874258975,-0.8307065973274548,1.0792303721127359
0.8144205551114414,-0.8089149774135481,1.0989354926041794
0.8837003303655678,-0.8073126828242487,1.2067577776176108
0.9477224835339334,-0.775496324373915,1.3291851605417904
1.0129780545326548,-0.7346554153652507,1.3831082163277253
0.8851461722483286,-0.7980618431998802,1.3405449332232118
0.7309185893075475,-0.8530653986746931,1.4048201446264217
0.4450132995086989,-0.7987749497543483,1.3347877429098645
0.496376242000539,-0.8013994462515416,1.2407065547525584
0.588203364256706,-1.0088368192039607,1.2312152629858737
0.4405509794761753,-1.3452721004250092,0.9451306505559292
0.3013339937690101,-1.5348181692848333,0.8056699683400692
0.42961401225727475,-1.429969923032666,0.9883233494588998
0.4842911462107511,-1.1123471187853287,0.7204429671022028
0.47050707765422856,-0.8856313967255718,0.6309510581188337
0.767785868599005,-0.7794415811355218,0.4201092005500714
1.4162914771167947,-0.6461624234842203,0.38643020420658447
1.7308378875386634,-0.5988445318684198,0.44309355956786506
1.229696160285089,-0.766125840372556,0.6681648107108402
0.4929434680091739,-1.0271605376887198,0.8415561292409097
0.0693883860621099,-1.1862364639849692,0.8629476743596801
-0.06849327181578956,-1.1745782689161288,0.8041835256723542
0.33775740760399553,-1.0175086321813644,0.8120938917087714
0.702945584043331,-0.849809246055327,0.7995222437845119
0.9028500559886536,-0.7485811108893063,0.8514652565826981
0.920311943441477,-0.7310410462748883,0.909382543046456
0.8771154986425798,-0.8024378166709261,0.9998415518704922
0.7110577018911236,-0.825802032028013,0.9772704584949325
0.6661554593854111,-0.846023306257396,1.0445360221380253
0.6928558603988368,-0.8449113379911969,1.0729310564108283
0.7899169129686369,-0.7724482917081332,1.1038820077744749
0.7907149820176689,-0.7347148203818552,1.1150877125172658
0.8644762516086529,-0.7054365917721701,1.1541545948682657
0.9095244084673496,-0.7085686688007525,1.1680821263102432
0.9024062818459307,-0.748319391418843,1.2069697947963172
0.8214162538261941,-0.801661095019003,1.2445561744115923
0.8474400428233001,-0.8356070821683927,1.3246271443436348
0.8207275931715671,-0.9048809324118083,1.242371610949963
0.8734704756870837,-0.8942714709868461,1.1718453260732504
0.8893479315914341,-0.9322667863944194,1.296170750334398
1.0191304498885925,-0.923939913247905,1.462361779409612
1.223037239617725,-0.9934521482812076,1.276290600161243
1.370031145692248,-1.261868476840711,0.9286884920455828
1.1355038230149535,-1.4645967442659982,1.1261189497706112
0.9995510900766803,-1.3937211818697888,1.0982465738102574
0.7664901202366246,-1.234220997118268,0.8413478755712105
0.9888139282009537,-1.0999625069937662,0.7682488055083402
0.9833297378252854,-0.936634753136313,0.4768793083070962
0.8607860173132986,-0.7608107628973677,0.3366235808536272
0.561509824214983,-0.559061754144925,0.41351245024010325
0.6505033525289486,-0.6434007309526928,0.6608325053030367
0.9287854326439235,-0.9503047675438171,0.7940200630872889
1.2244765275742961,-1.0896431921325194,0.7573206919047111
1.3159567313677158,-1.1113804768359654,0.6928942644297129
1.1600845326683265,-1.0553291299043683,0.8165427122469565
0.8933824570389839,-0.9727949194859086,0.7247886651394925
0.9145176736340292,-0.8620779853246556,0.7281097473127115
0.9526860922525097,-0.8395159544562489,0.7860629974629254
1.0190077658368444,-0.791406989050143,0.899407330938582
0.9200002045159836,-0.7729749346378848,0.9071691853618337
0.9421588556253659,-0.7690920065061848,0.9643207350222353
0.8680994904309777,-0.7677511968379045,0.9647548618237528
0.9079347563601821,-0.7819349158056924,1.0009060713136468
0.941267585700564,-0.7665020411415965,0.9553389480565857
0.9176652484955045,-0.7365136431870256,1.0164296733894989
0.8413535972864724,-0.7763276971305731,1.0749846198408775
0.7798583850313939,-0.8218109725430717,1.1798910466881667
0.7452512128405356,-0.8963770539292569,1.2163089865946324
0.8139999037179777,-0.8925971098614842,1.2388950632696658
0.7451492053001368,-0.8880029809140982,1.2471723800453944
0.6466979990544899,-0.8871528299790349,1.2247021012312966
0.3520745115026915,-0.8552142495363557,1.0867043197770874
0.2961274509285205,-0.7691446412451907,1.3174706732693766
0.4977449532675444,-0.7453086840484922,1.4745008289621162
0.4979270802507505,-1.0118928562285663,1.1523619201503064
-0.13467144589189067,-1.3958434091222203,0.5881840611448268
-0.13311580647606278,-1.610955932866092,0.969528937306937
0.5115250162131602,-1.491927090995545,1.0090280901259943
0.9307854093349919,-1.1843093840043888,0.6088287642530189
0.9539922750020575,-1.0175768557716747,0.4087618391373116
1.1718586606982473,-0.8470780607150127,0.3435719787671509
1.3475518774175086,-0.7387168843856725,0.46006559694759513
1.421479415473441,-0.7194147196718403,0.6153186392853167
0.8020359234979608,-0.8482336093953062,0.6471833943021711
0.1800791356865103,-0.9964484570420775,0.7412058047486669
-0.2581040970342998,-1.0953603304771353,0.7559679419685811
0.03394942758719653,-0.9557771662337277,0.7870651427638868
0.6271235358293314,-0.8150303197081239,0.7369298191782576
0.9107801611633788,-0.7604300580198449,0.7779617176644559
0.7754997579107937,-0.8690647685239007,0.8036009392592137
0.6543155627917964,-0.8218578124271808,0.8005888068731289
0.5547217025757739,-0.8166982229703958,0.8225390984026225
0.5241076547251634,-0.7925228032957873,0.9170332431230517
0.4986490130708072,-0.7976542409368259,0.95244944638361
0.5174854752560665,-0.7692317104273946,0.9932210071617693
0.5370177469520796,-0.7559926725582504,0.9777715034654867
0.5241407189173101,-0.6933611530682653,1.032496559360679
0.614712117352892,-0.6966557062511158,1.0683023602472255
0.768816517602363,-0.7467173795096932,1.1951291430587898
0.7411306257320267,-0.8327177803018231,1.2422746132699305
0.6599146963652492,-0.8212800181948657,1.2134966186708127
0.6961452890330154,-0.8371934990533196,1.0437246846449804
0.9066296760897984,-0.8801966902985792,1.2402624308667676
1.1815825962155786,-1.0108401486972491,1.5623991102521737
1.306517999713961,-0.8999429498507164,1.4722015360604146
1.2929021028820789,-1.0511305297849687,1.0243091818658983
0.7901709503763404,-1.3838075906878213,1.0563276701315145
0.5644773133492724,-1.5561454055699957,1.3058366818946832
0.47719099772494794,-1.4157315360300884,0.9640981125221958
0.636098621208703,-1.244482106882025,0.4254686359659499
0.9733463370931201,-0.9493735283412505,0.19892999457368732
0.7796599597405115,-0.6355575313433315,0.18231180673338537
0.14189958424430052,-0.5127488628096023,0.48975315200141034
0.2062552587355867,-0.8593419052693703,0.6761754091532707
0.8955850328135131,-1.1275468555223662,0.8250208792134421
0.9287854326439235,-0.9503047675438171,0.7940200630872889
1.2244765275742961,-1.0896431921325194,0.7573206919047111
1.3159567313677158,-1.1113804768359654,0.6928942644297129
1.1600845326683265,-1.0553291299043683,0.8165427122469565
0.8933824570389839,-0.9727949194859086,0.7247886651394925
0.9145176736340292,-0.8620779853246556,0.7281097473127115
0.9526860922525097,-0.8395159544562489,0.7860629974629254
1.0190077658368444,-0.791406989050143,0.899407330938582
0.9200002045159836,-0.7729749346378848,0.9071691853618337
0.9421588556253659,-0.7690920065061848,0.9643207350222353
0.8680994904309777,-0.7677511968379045,0.9647548618237528
0.9079347563601821,-0.7819349158056924,1.0009060713136468
0.941267585700564,-0.7665020411415965,0.9553389480565857
0.9176652484955045,-0.7365136431870256,1.0164296733894989
0.8413535972864724,-0.7763276971305731,1.0749846198408775
0.7798583850313939,-0.8218109725430717,1.1798910466881667
0.7452512128405356,-0.8963770539292569,1.2163089865946324
0.8139999037179777,-0.8925971098614842,1.2388950632696658
0.7451492053001368,-0.8880029809140982,1.2471723800453944
0.6466979990544899,-0.8871528299790349,1.2247021012312966
0.3520745115026915,-0.8552142495363557,1.0867043197770874
0.2961274509285205,-0.7691446412451907,1.3174706732693766
0.4977449532675444,-0.7453086840484922,1.4745008289621162
0.4979270802507505,-1.0118928562285663,1.1523619201503064
-0.13467144589189067,-1.3958434091222203,0.5881840611448268
-0.13311580647606278,-1.610955932866092,0.969528937306937
0.5115250162131602,-1.491927090995545,1.0090280901259943
0.9307854093349919,-1.1843093840043888,0.6088287642530189
0.9539922750020575,-1.0175768557716747,0.4087618391373116
1.1718586606982473,-0.8470780607150127,0.3435719787671509
1.3475518774175086,-0.7387168843856725,0.46006559694759513
1.421479415473441,-0.7194147196718403,0.6153186392853167
0.8020359234979608,-0.8482336093953062,0.6471833943021711
0.1800791356865103,-0.9964484570420775,0.7412058047486669
-0.2581040970342998,-1.0953603304771353,0.7559679419685811
0.03394942758719653,-0.9557771662337277,0.7870651427638868
0.6271235358293314,-0.8150303197081239,0.7369298191782576
0.9107801611633788,-0.7604300580198449,0.7779617176644559
0.7754997579107937,-0.8690647685239007,0.8036009392592137
0.6543155627917964,-0.8218578124271808,0.8005888068731289
0.5547217025757739,-0.8166982229703958,0.8225390984026225
0.5241076547251634,-0.7925228032957873,0.9170332431230517
0.4986490130708072,-0.7976542409368259,0.95244944638361
0.5174854752560665,-0.7692317104273946,0.9932210071617693
0.5370177469520796,-0.7559926725582504,0.9777715034654867
0.5241407189173101,-0.6933611530682653,1.032496559360679
0.614712117352892,-0.6966557062511158,1.0683023602472255
0.768816517602363,-0.7467173795096932,1.1951291430587898
0.7411306257320267,-0.8327177803018231,1.2422746132699305
0.6599146963652492,-0.8212800181948657,1.2134966186708127
0.6961452890330154,-0.8371934990533196,1.0437246846449804
0.9066296760897984,-0.8801966902985792,1.2402624308667676
1.1815825962155786,-1.0108401486972491,1.5623991102521737
1.306517999713961,-0.8999429498507164,1.4722015360604146
1.2929021028820789,-1.0511305297849687,1.0243091818658983
0.7901709503763404,-1.3838075906878213,1.0563276701315145
0.5644773133492724,-1.5561454055699957,1.3058366818946832
0.47719099772494794,-1.4157315360300884,0.9640981125221958
0.636098621208703,-1.244482106882025,0.4254686359659499
0.9733463370931201,-0.9493735283412505,0.19892999457368732
0.7796599597405115,-0.6355575313433315,0.18231180673338537
0.14189958424430052,-0.5127488628096023,0.48975315200141034
0.2062552587355867,-0.8593419052693703,0.6761754091532707
0.8955850328135131,-1.1275468555223662,0.8250208792134421
1.3235429964491814,-1.1708457219919335,0.6064347063209705
1.6369825205721418,-1.0779801542039045,0.5506040530397931
1.2953142333803276,-0.9236590936699771,0.6681805026078053
0.9342938422876773,-0.7166106309996081,0.7686831645634014
0.7716074794159808,-0.6935689796352028,0.7528052381094453
0.8953721425339146,-0.703645410904549,0.8266527472003139
1.0721628911162489,-0.7522474120756957,0.9059033711353915
1.1617129275798337,-0.7516296235024539,0.9738860679488269
1.1273250636073895,-0.7682761045378603,0.9619115424954864
1.077680957887475,-0.7867188327509336,1.0370410612399739
0.8449275404930384,-0.8036690043213405,1.0615792083804956
0.748283872031775,-0.8321771918572803,1.2044926832204663
0.727221289193834,-0.887977614148845,1.2647912267262986
0.858172035720686,-0.8030502517527777,1.2574021544907195
1.0709759013477136,-0.7822173102735683,1.2251481093068706
1.1970516549872794,-0.772320279054822,1.162582306348969
0.8984358724059311,-0.8436137731730957,0.8946504140858365
0.4354730442364889,-0.8759201595584414,1.119359647070981
0.18723050509598602,-0.9348543862087415,1.4875614134986554
0.5036683521752489,-0.9090311956690729,1.5614580068705506
0.24173804292098472,-1.2758291819685008,0.9371752526055037
-0.417062219211058,-1.6445476513635617,0.5042334788982326
-0.3837494580863851,-1.7156734493776402,0.8903432523283383
0.426831419626038,-1.3557674602051613,0.5817104296536845
0.7891514429425539,-1.0123783072489214,0.40610575352501255
0.9603088794298204,-0.6725559423935172,0.20617276104549642
1.2634999349765288,-0.5982330977572982,0.47844277381482836
1.5187840972959257,-0.7931002239896646,0.6796893377465658
1.077956547281334,-0.9602998477499456,0.7009295297970362
0.40525205533253866,-1.0432986881560466,0.7649835680379599
-0.22397365914112832,-1.1434329615366696,0.7618878535352396
-0.2751713978984163,-0.9687397008947883,0.7831562307212856
0.36624440739332503,-0.7737103359021299,0.7902998195699185
0.9137003385993226,-0.6310482710269731,0.8039377353015106
0.9675062236080686,-0.6740241093475391,0.8059912315241157
0.8246826798725904,-0.7761484519784166,0.878414886137756
0.696809236379707,-0.8043688083760817,0.8974555470261389
0.6721282635734095,-0.8204223508172406,0.9794427674136661
0.6127068904208848,-0.8267714649741291,1.0091115574875331
0.7102803217145388,-0.749112108401838,1.0451002731482155
0.7897635133282294,-0.7191241742517795,1.071690002881525
0.8330832572800416,-0.6510513375063304,1.11056743118174
0.8286869186147354,-0.7702186765402093,1.1542927727268255
0.7205865102940645,-0.8269185378392514,1.1975278487307799
0.6463646376921038,-0.8951867551107522,1.2189551940912355
0.7622309221722865,-0.9284018031189263,1.2004882367516807
1.2518239842148369,-0.9725230003532642,1.1111364990565453
1.5877425967944774,-0.990114216417046,1.4381940700647375
1.5711624773606196,-0.8945525226732166,1.5361991489293854
1.3740365932480605,-0.8749266730246908,1.0683947066860155
0.8425936105663787,-1.2923490972886231,0.8223838121036905
0.7951935150333485,-1.5128871670126522,1.2242336363353452
0.7726349005710564,-1.4293855988910789,1.015979065693933
0.6669626384413878,-1.2325067768199018,0.559375949431929
0.8098353867901689,-1.0469590819008434,0.22023377241912012
0.5588245225124867,-0.6742943033941888,0.23089775863883308
-0.09788135039458395,-0.49819776227548923,0.43562711309309604
-0.1345515094726356,-0.753487840068446,0.6720551456809857
0.6060287799627952,-1.1257415148749652,0.7009427885471179
1.3040831602798195,-1.2058851568851459,0.6399148410842332
1.8699688266537777,-1.198826920443379,0.5488800598241692
1.6524326912311935,-0.9566659434404207,0.7368109647053812
1.1880321881366136,-0.7944063657816111,0.804487677570657
0.8302485923534285,-0.6870285010537657,0.8532148722909857
1.3235429964491814,-1.1708457219919335,0.6064347063209705
1.6369825205721418,-1.0779801542039045,0.5506040530397931
1.2953142333803276,-0.9236590936699771,0.6681805026078053
0.9342938422876773,-0.7166106309996081,0.7686831645634014
0.7716074794159808,-0.6935689796352028,0.7528052381094453
0.8953721425339146,-0.703645410904549,0.8266527472003139
1.0721628911162489,-0.7522474120756957,0.9059033711353915
1.1617129275798337,-0.7516296235024539,0.9738860679488269
1.1273250636073895,-0.7682761045378603,0.9619115424954864
1.077680957887475,-0.7867188327509336,1.0370410612399739
0.8449275404930384,-0.8036690043213405,1.0615792083804956
0.748283872031775,-0.8321771918572803,1.2044926832204663
0.727221289193834,-0.887977614148845,1.2647912267262986
0.858172035720686,-0.8030502517527777,1.2574021544907195
1.0709759013477136,-0.7822173102735683,1.2251481093068706
1.1970516549872794,-0.772320279054822,1.162582306348969
0.8984358724059311,-0.8436137731730957,0.8946504140858365
0.4354730442364889,-0.8759201595584414,1.119359647070981
0.18723050509598602,-0.9348543862087415,1.4875614134986554
0.5036683521752489,-0.9090311956690729,1.5614580068705506
0.24173804292098472,-1.2758291819685008,0.9371752526055037
-0.417062219211058,-1.6445476513635617,0.5042334788982326
-0.3837494580863851,-1.7156734493776402,0.8903432523283383
0.426831419626038,-1.3557674602051613,0.5817104296536845
0.7891514429425539,-1.0123783072489214,0.40610575352501255
0.9603088794298204,-0.6725559423935172,0.20617276104549642
1.2634999349765288,-0.5982330977572982,0.47844277381482836
1.5187840972959257,-0.7931002239896646,0.6796893377465658
1.077956547281334,-0.9602998477499456,0.7009295297970362
0.40525205533253866,-1.0432986881560466,0.7649835680379599
-0.22397365914112832,-1.1434329615366696,0.7618878535352396
-0.2751713978984163,-0.9687397008947883,0.7831562307212856
0.36624440739332503,-0.7737103359021299,0.7902998195699185
0.9137003385993226,-0.6310482710269731,0.8039377353015106
0.9675062236080686,-0.6740241093475391,0.8059912315241157
0.8246826798725904,-0.7761484519784166,0.878414886137756
0.696809236379707,-0.8043688083760817,0.8974555470261389
0.6721282635734095,-0.8204223508172406,0.9794427674136661
0.6127068904208848,-0.8267714649741291,1.0091115574875331
0.7102803217145388,-0.749112108401838,1.0451002731482155
0.7897635133282294,-0.7191241742517795,1.071690002881525
0.8330832572800416,-0.6510513375063304,1.11056743118174
0.8286869186147354,-0.7702186765402093,1.1542927727268255
0.7205865102940645,-0.8269185378392514,1.1975278487307799
0.6463646376921038,-0.8951867551107522,1.2189551940912355
0.7622309221722865,-0.9284018031189263,1.2004882367516807
1.2518239842148369,-0.9725230003532642,1.1111364990565453
1.5877425967944774,-0.990114216417046,1.4381940700647375
1.5711624773606196,-0.8945525226732166,1.5361991489293854
1.3740365932480605,-0.8749266730246908,1.0683947066860155
0.8425936105663787,-1.2923490972886231,0.8223838121036905
0.7951935150333485,-1.5128871670126522,1.2242336363353452
0.7726349005710564,-1.4293855988910789,1.015979065693933
0.6669626384413878,-1.2325067768199018,0.559375949431929
0.8098353867901689,-1.0469590819008434,0.22023377241912012
0.5588245225124867,-0.6742943033941888,0.23089775863883308
-0.09788135039458395,-0.49819776227548923,0.43562711309309604
-0.1345515094726356,-0.753487840068446,0.6720551456809857
0.6060287799627952,-1.1257415148749652,0.7009427885471179
1.3040831602798195,-1.2058851568851459,0.6399148410842332
1.8699688266537777,-1.198826920443379,0.5488800598241692
1.6524326912311935,-0.9566659434404207,0.7368109647053812
1.1880321881366136,-0.7944063657816111,0.804487677570657
