accel_x,accel_y,accel_z
0.8302485923534285,-0.6870285010537657,0.8532148722909857
0.8080564822390329,-0.7349245824332263,0.8653287725251088
0.8366308998259628,-0.6896775743947865,0.9729499021003016
0.8702553831551377,-0.732293816465926,0.9833088065674676
0.9214821812770472,-0.7161685835639922,1.0343827623232478
0.9794004862453752,-0.7680154316841495,1.0443868391185307
0.908501358232834,-0.7373659637367236,1.1217191057321199
0.8060514319354769,-0.7587211135405837,1.1803750062501546
0.69863853115331,-0.7659768663540701,1.3199182051793035
0.6952288971720014,-0.8054843292281532,1.2403079035847153
0.8427068106864205,-0.7474013364178957,1.1637207432554135
1.0879057281260893,-0.8529480346527637,1.1631325565836006
1.0981421622913443,-0.8650314773156371,1.015887278171304
0.7879026485126533,-0.9183159876462785,1.0814555608403442
0.5826446612562988,-0.884797441083436,1.50011917927155
0.7143915100055778,-0.9318587207077534,1.5735667775877695
0.1542360734979684,-1.2125447145885861,1.0301485218035031
-0.5418108182456336,-1.652554098041177,0.6856854866190663
-0.4518984368921161,-1.760718135308297,0.9686383899830759
0.3734622803037933,-1.4390258423917819,0.5336479135228688
0.9014566085852711,-0.9724368227418555,0.33673958366447104
1.2655459550708643,-0.6144696300086995,0.19266676049585388
1.438589062402891,-0.48535569785772414,0.5206388061856698
1.2581649492296054,-0.8680864248673626,0.7072519397427273
0.6254411106533247,-1.096555346082283,0.8098556427616286
-0.08508703239921012,-1.182927592437465,0.7644617167826544
-0.5441202716128282,-1.108590302590518,0.8102613655685355
-0.30365133425940793,-0.8944447752477186,0.7760429367781806
0.5070419260712854,-0.696661412265402,0.8024256861555613
0.9802214782293205,-0.674577430402624,0.6769927335853441
1.0046310518457662,-0.6818307324815039,0.7433459949662128
0.8623737682390665,-0.863717206226442,0.8495140169424416
0.7793431172920866,-0.8073484212425938,0.9876639979438576
0.7390031998867311,-0.8164168387401345,0.9902428565740334
0.6261900894296626,-0.708527397664561,1.0081462638972065
0.6210083212366647,-0.74393024030045,0.993555705369426
0.7839293932609046,-0.7282654865334216,1.14368755304941
0.8726623128515294,-0.7788863824103732,1.210546138991057
0.8977320575946219,-0.7904215712394858,1.308722308238117
0.9797870507723937,-0.8452401632796177,1.188110010815018
0.836860361392476,-0.8428593025445817,1.244350473595636
0.791282021069736,-0.935415520889834,1.1022233717612153
0.731448415246646,-0.8715146704493862,1.2760911642844788
0.7560433917166649,-0.7978759662625303,1.5432919351924135
0.7327125159409805,-0.6264263962597681,1.5387493656936866
0.9119784458339618,-0.978517638738672,1.002596281988742
1.1201236858629209,-1.4968462990425253,0.682716357711777
1.4323780610394474,-1.7253770854281747,0.561565835559068
1.1847028050726562,-1.4311823972097661,0.265849392844962
0.784293418687114,-1.1207016560489362,0.17573366311351124
0.30614265405581176,-0.7894512499244692,0.30047164983189495
-0.04330198979633973,-0.8749918497830099,0.5085752642865732
0.3285241626177613,-1.0370481043969033,0.7253509795514108
1.1431267995699106,-1.2150347305652414,0.685260913062242
1.8850788115046917,-1.264309113971993,0.6314162876637164
2.38293999282795,-1.045863966392619,0.6226804029773182
2.036920881933981,-0.6575067856635536,0.6745465614701132
1.2219866759271254,-0.6048635433344483,0.7003942217658728
0.5880071855178918,-0.6175230138928673,0.7629248781471708
0.5122632372917175,-0.757180603854643,0.8051748857120559
0.7281874936293098,-0.7460097038131777,0.91720967142854
0.8997353059721938,-0.7755192661295258,0.912783658526912
0.913676316637059,-0.7221109426290725,0.9817193300017059
1.010128047082265,-0.7691008823175418,1.0873453142730467
0.9192143664976238,-0.7873578832906146,1.2016267255980935
0.8080564822390329,-0.7349245824332263,0.8653287725251088
0.8366308998259628,-0.6896775743947865,0.9729499021003016
0.8702553831551377,-0.732293816465926,0.9833088065674676
0.9214821812770472,-0.7161685835639922,1.0343827623232478
0.9794004862453752,-0.7680154316841495,1.0443868391185307
0.908501358232834,-0.7373659637367236,1.1217191057321199
0.8060514319354769,-0.7587211135405837,1.1803750062501546
0.69863853115331,-0.7659768663540701,1.3199182051793035
0.6952288971720014,-0.8054843292281532,1.2403079035847153
0.8427068106864205,-0.7474013364178957,1.1637207432554135
1.0879057281260893,-0.8529480346527637,1.1631325565836006
1.0981421622913443,-0.8650314773156371,1.015887278171304
0.7879026485126533,-0.9183159876462785,1.0814555608403442
0.5826446612562988,-0.884797441083436,1.50011917927155
0.7143915100055778,-0.9318587207077534,1.5735667775877695
0.1542360734979684,-1.2125447145885861,1.0301485218035031
-0.5418108182456336,-1.652554098041177,0.6856854866190663
-0.4518984368921161,-1.760718135308297,0.9686383899830759
0.3734622803037933,-1.4390258423917819,0.5336479135228688
0.9014566085852711,-0.9724368227418555,0.33673958366447104
1.2655459550708643,-0.6144696300086995,0.19266676049585388
1.438589062402891,-0.48535569785772414,0.5206388061856698
1.2581649492296054,-0.8680864248673626,0.7072519397427273
0.6254411106533247,-1.096555346082283,0.8098556427616286
-0.08508703239921012,-1.182927592437465,0.7644617167826544
-0.5441202716128282,-1.108590302590518,0.8102613655685355
-0.30365133425940793,-0.8944447752477186,0.7760429367781806
0.5070419260712854,-0.696661412265402,0.8024256861555613
0.9802214782293205,-0.674577430402624,0.6769927335853441
1.0046310518457662,-0.6818307324815039,0.7433459949662128
0.8623737682390665,-0.863717206226442,0.8495140169424416
0.7793431172920866,-0.8073484212425938,0.9876639979438576
0.7390031998867311,-0.8164168387401345,0.9902428565740334
0.6261900894296626,-0.708527397664561,1.0081462638972065
0.6210083212366647,-0.74393024030045,0.993555705369426
0.7839293932609046,-0.7282654865334216,1.14368755304941
0.8726623128515294,-0.7788863824103732,1.210546138991057
0.8977320575946219,-0.7904215712394858,1.308722308238117
0.9797870507723937,-0.8452401632796177,1.188110010815018
0.836860361392476,-0.8428593025445817,1.244350473595636
0.791282021069736,-0.935415520889834,1.1022233717612153
0.731448415246646,-0.8715146704493862,1.2760911642844788
0.7560433917166649,-0.7978759662625303,1.5432919351924135
0.7327125159409805,-0.6264263962597681,1.5387493656936866
0.9119784458339618,-0.978517638738672,1.002596281988742
1.1201236858629209,-1.4968462990425253,0.682716357711777
1.4323780610394474,-1.7253770854281747,0.561565835559068
1.1847028050726562,-1.4311823972097661,0.265849392844962
0.784293418687114,-1.1207016560489362,0.17573366311351124
0.30614265405581176,-0.7894512499244692,0.30047164983189495
-0.04330198979633973,-0.8749918497830099,0.5085752642865732
0.3285241626177613,-1.0370481043969033,0.7253509795514108
1.1431267995699106,-1.2150347305652414,0.685260913062242
1.8850788115046917,-1.264309113971993,0.6314162876637164
2.38293999282795,-1.045863966392619,0.6226804029773182
2.036920881933981,-0.6575067856635536,0.6745465614701132
1.2219866759271254,-0.6048635433344483,0.7003942217658728
0.5880071855178918,-0.6175230138928673,0.7629248781471708
0.5122632372917175,-0.757180603854643,0.8051748857120559
0.7281874936293098,-0.7460097038131777,0.91720967142854
0.8997353059721938,-0.7755192661295258,0.912783658526912
0.913676316637059,-0.7221109426290725,0.9817193300017059
1.010128047082265,-0.7691008823175418,1.0873453142730467
0.9192143664976238,-0.7873578832906146,1.2016267255980935
0.8450699876544574,-0.8466423052672443,1.0748329652183015
0.8326649338994486,-0.8042543446877806,1.057741187707634
0.9731075499187176,-0.8451453529176013,0.9647992626306423
0.9700513736710413,-0.9105621761780119,1.0626883274129557
0.7517377174058283,-1.011806561956652,0.9840977075646095
0.29437031929528884,-0.8439104452234558,1.4283839815496593
0.42080179886528035,-0.7991027623207625,1.6046431110883275
0.6979931185318023,-0.8084542376958543,1.4089288116767333
0.40910468532075217,-1.288467495483513,0.792904798156793
-0.16451207701032872,-1.5190380621204354,0.6903546043090395
-0.021727860534669057,-1.4767419737570255,0.8142595295294999
0.31614523206969125,-1.1488348472928978,0.3016504065049832
0.6763659932999234,-0.8789829749704142,0.110810948865042
1.157005847893871,-0.570543458475291,0.4294147136587023
1.658176713807773,-0.8028370306095101,0.7049609823290444
1.4772506457965913,-1.0162541146777693,0.6912939248926292
0.6848004693039073,-1.1501815443437031,0.7347862272935987
-0.15985676734627405,-1.0633944433738016,0.7766075545118075
-0.4481114202695329,-1.02977021044594,0.806253415514642
-0.06523372720131822,-0.7967524689887983,0.9167544705449684
0.4992609865419121,-0.6763317798649453,0.8271383940895183
0.7601252053786418,-0.5576794550880616,0.8729540024544808
0.8015562495683792,-0.7727238234320888,0.9113647780780423
0.7082968517534224,-0.8050560518182309,0.9918216239754047
0.7332072433522461,-0.8456773896236186,0.9962019054752934
0.6760809361172462,-0.791725785509265,1.0561170172373058
0.7370286865978957,-0.8212262429991202,1.0359278851294054
0.6961616942858287,-0.7696835876265715,1.14527000629896
0.8341385028013013,-0.7680050266301409,1.1202045454712533
0.8811817417803428,-0.7200725965610885,1.227621034109948
0.8961981203075388,-0.8395247389752362,1.12986121330385
0.8190783828079983,-0.8390081558728667,1.2044227665711238
0.996843203277738,-1.044869796652406,1.10061755597225
1.0805617693023282,-0.9729732043983728,1.1086254888978184
1.167092124089038,-0.9914144236341095,1.3647134226772124
0.9306190016402383,-0.7799159511662802,1.5235445885737926
0.8060085193716292,-0.7164682647640398,1.4817362773542837
0.6713058753150464,-0.8795853919385628,1.3252742313761947
0.7407137382495483,-1.4799347091395354,0.7579579740908995
0.8290167231751852,-1.5942553559313517,0.6146934571351937
0.8655775287133046,-1.4053113464586806,0.21610926411548964
0.8147258279094368,-0.8181001357214865,-0.028015835570177894
1.073284230233411,-0.5416029782755796,0.20275049607924864
0.7727880267171376,-0.621227002679006,0.5430645650477033
0.8386821646479995,-1.0264493706904425,0.5780620863438944
0.8703433263008611,-1.0991087668377397,0.6250915059099799
1.211538745195544,-1.3394800018064599,0.5109297241808034
1.3750864002898255,-1.1175906049364555,0.6645449254961088
1.4873562605833965,-0.8622563955829888,0.7456269341963916
1.1490208874578418,-0.5549701553981201,0.8318729839770781
0.8518955688042352,-0.6213710494103043,0.8593112617437281
0.6386339077091941,-0.6211323004930103,0.9603345490219667
0.8734958114883614,-0.8914388292503049,0.9434267120995466
0.8229548673690568,-0.8005678974815981,1.0118993389603033
0.9892109937282296,-0.8384209903385782,1.0239953141659268
0.9572213036254179,-0.6692775320812275,1.0592027352264806
1.1462311761017114,-0.7255400950966471,0.8832289827969461
0.9144217149171904,-0.6429627579321675,0.8901291676143244
0.9078538232202363,-0.8522942536645639,0.8285743130786125
0.8754039344846288,-0.8206516009257732,0.9030846711254517
1.2605584823290548,-0.9296000789852619,0.8781172039661376
1.3309022773479853,-0.7850467323137156,0.9092581897905948
1.4103954794747908,-1.0698269955801982,0.9699528412202616
0.8979558205887013,-1.1505458500584242,1.1446361872886237
0.8450699876544574,-0.8466423052672443,1.0748329652183015
0.8326649338994486,-0.8042543446877806,1.057741187707634
0.9731075499187176,-0.8451453529176013,0.9647992626306423
0.9700513736710413,-0.9105621761780119,1.0626883274129557
0.7517377174058283,-1.011806561956652,0.9840977075646095
0.29437031929528884,-0.8439104452234558,1.4283839815496593
0.42080179886528035,-0.7991027623207625,1.6046431110883275
0.6979931185318023,-0.8084542376958543,1.4089288116767333
0.40910468532075217,-1.288467495483513,0.792904798156793
-0.16451207701032872,-1.5190380621204354,0.6903546043090395
-0.021727860534669057,-1.4767419737570255,0.8142595295294999
0.31614523206969125,-1.1488348472928978,0.3016504065049832
0.6763659932999234,-0.8789829749704142,0.110810948865042
1.157005847893871,-0.570543458475291,0.4294147136587023
1.658176713807773,-0.8028370306095101,0.7049609823290444
1.4772506457965913,-1.0162541146777693,0.6912939248926292
0.6848004693039073,-1.1501815443437031,0.7347862272935987
-0.15985676734627405,-1.0633944433738016,0.7766075545118075
-0.4481114202695329,-1.02977021044594,0.806253415514642
-0.06523372720131822,-0.7967524689887983,0.9167544705449684
0.4992609865419121,-0.6763317798649453,0.8271383940895183
0.7601252053786418,-0.5576794550880616,0.8729540024544808
0.8015562495683792,-0.7727238234320888,0.9113647780780423
0.7082968517534224,-0.8050560518182309,0.9918216239754047
0.7332072433522461,-0.8456773896236186,0.9962019054752934
0.6760809361172462,-0.791725785509265,1.0561170172373058
0.7370286865978957,-0.8212262429991202,1.0359278851294054
0.6961616942858287,-0.7696835876265715,1.14527000629896
0.8341385028013013,-0.7680050266301409,1.1202045454712533
0.8811817417803428,-0.7200725965610885,1.227621034109948
0.8961981203075388,-0.8395247389752362,1.12986121330385
0.8190783828079983,-0.8390081558728667,1.2044227665711238
0.996843203277738,-1.044869796652406,1.10061755597225
1.0805617693023282,-0.9729732043983728,1.1086254888978184
1.167092124089038,-0.9914144236341095,1.3647134226772124
0.9306190016402383,-0.7799159511662802,1.5235445885737926
0.8060085193716292,-0.7164682647640398,1.4817362773542837
0.6713058753150464,-0.8795853919385628,1.3252742313761947
0.7407137382495483,-1.4799347091395354,0.7579579740908995
0.8290167231751852,-1.5942553559313517,0.6146934571351937
0.8655775287133046,-1.4053113464586806,0.21610926411548964
0.8147258279094368,-0.8181001357214865,-0.028015835570177894
1.073284230233411,-0.5416029782755796,0.20275049607924864
0.7727880267171376,-0.621227002679006,0.5430645650477033
0.8386821646479995,-1.0264493706904425,0.5780620863438944
0.8703433263008611,-1.0991087668377397,0.6250915059099799
1.211538745195544,-1.3394800018064599,0.5109297241808034
1.3750864002898255,-1.1175906049364555,0.6645449254961088
1.4873562605833965,-0.8622563955829888,0.7456269341963916
1.1490208874578418,-0.5549701553981201,0.8318729839770781
0.8518955688042352,-0.6213710494103043,0.8593112617437281
0.6386339077091941,-0.6211323004930103,0.9603345490219667
0.8734958114883614,-0.8914388292503049,0.9434267120995466
0.8229548673690568,-0.8005678974815981,1.0118993389603033
0.9892109937282296,-0.8384209903385782,1.0239953141659268
0.9572213036254179,-0.6692775320812275,1.0592027352264806
1.1462311761017114,-0.7255400950966471,0.8832289827969461
0.9144217149171904,-0.6429627579321675,0.8901291676143244
0.9078538232202363,-0.8522942536645639,0.8285743130786125
0.8754039344846288,-0.8206516009257732,0.9030846711254517
1.2605584823290548,-0.9296000789852619,0.8781172039661376
1.3309022773479853,-0.7850467323137156,0.9092581897905948
1.4103954794747908,-1.0698269955801982,0.9699528412202616
0.8979558205887013,-1.1505458500584242,1.1446361872886237
0.3597113756926706,-1.2655157560306043,0.9199302796708102
-0.5046902608570616,-1.0478849076634824,0.6612618536829339
-0.44130957363302437,-1.1267067410645326,0.48075056185477405
-0.11356726262148535,-0.8540697262772002,0.720213877205556
0.7121861067109551,-0.7166209946592449,1.05901218072439
0.9490690941035049,-0.4181524606807267,1.2075276051987718
1.059939039867444,-0.5954690763008974,0.7221394378263761
0.33980877872039533,-0.5528959144948113,-0.0784896638587632
0.3961325913147905,-0.9361674109559276,-0.5275110880066138
0.05564493879919225,-1.0294677406436994,-0.5386996949841746
0.9345311796026581,-1.3125279611964409,-0.8875522015365489
0.34477677308751054,-1.0780564229691585,-0.7343688790540573
0.20893861417780812,-1.173069471426305,-1.3009798846423928
-0.08603997300848708,-1.2345709718364757,-1.301894479575126
0.16166400735050013,-1.608869202791706,-1.3478764025969807
-0.1600611473834604,-1.4584827447218611,-0.9122769389424791
-0.22958664452326435,-1.3816621198894934,-0.33001178469809267
-0.36472056096485633,-0.6476579818945157,0.5835386456326144
0.21680838967329932,-0.46565056377965414,1.301652213973302
0.4494146838814039,-0.08142132633371926,1.791913235504109
1.4881391667467478,0.05507415263099818,1.6328242585821666
2.190260606948283,0.4822900140843386,1.5382239710160472
3.5848991846327083,0.16650213186364826,1.7809135496223272
3.6282978468965217,0.1661269087433587,2.194806745020299
2.858449344995539,-0.09094708484850779,1.7830558747949852
0.6980587527595854,0.5686026396831598,2.060031233810943
1.2961207754541326,0.5081982735037912,1.7489181826897702
0.9199460836131771,0.7362171942049293,1.548461242987407
1.9638919081548525,0.7339485422577521,0.10127029649433365
0.29946301036350537,1.2714929436493723,-1.0057302345302048
-2.0999602703689937,0.08441353724648509,-0.8674549717677044
-4.689166303954525,-0.5443081865202506,-1.0831136411469526
-1.8613933244075622,-0.855017531878576,-1.9193165255689904
-1.2955950126460278,0.3146557920586984,-2.0030042068106337
0.4681992710950751,0.70437151076717,-2.202305684634462
-2.2265321001922564,1.1942988394549283,-2.163953423331128
-2.7676424158487243,3.622404043701556,-7.6150603720557895
5.696191898322684,5.870717130014956,-3.1699959503686856
-9.170497885973418,-0.03673153645118333,-7.55578798804067
-7.5692795443391985,1.6089231055681452,-4.861758523031799
-4.125303083979986,0.9221575832292379,-3.1504150510396722
-0.3896693039064679,1.5825738504051858,-2.387283061225647
-3.8299339337257408,-0.8167739861772393,-0.3385274210206642
-3.3265999433908515,4.4062858924538375,0.387235935494247
-0.3598791911947453,-3.0531832574962885,-3.918807366944908
-0.940124800570076,4.546735082264243,-3.0872552564267894
-3.1421970444679417,11.23970228718965,1.5102854737034734
0.22180568347755686,-0.09617581435960554,-0.48955415831235694
-0.6609557505204472,0.5585460673233648,0.7927507614607388
1.601453916778995,-0.5238035655078764,-0.18488470227485057
0.9133854691813482,0.7166040636606165,0.9337785636079258
1.5308449504975188,-0.05714423298724585,0.821034900146377
-0.15378849496966765,1.1612026439145773,0.8327574092521718
-0.18708761775150545,0.5522199276950881,0.5104727650001056
-1.6460685811536198,1.4731750957448189,0.8510566543452712
-1.5371801003555061,1.532934963430668,0.44091073242705664
-2.3377186468770677,2.227344202041839,0.575909874329915
-1.3720510184392223,1.228273049671808,-0.027193901945127236
-1.2003035916361173,1.2188788756680684,-0.3467820404107425
-0.658266946192884,0.5752043718440669,-0.7296441381038922
-1.6314399655070502,0.8582453103784509,-0.5741271036098508
-1.6304208958029844,0.5384513716333948,-0.5666699825106356
-1.881025996354449,0.8838631862106533,-0.46999556440881807
-0.9691000738576241,0.5768158688721068,-0.5495116424893441
